file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
recording_29.pcap,172.16.0.37:55657->172.19.0.8:443,8,172.16.0.37,55657,172.19.0.8,443,8,5,3,6030,3065,2965,753.75,98,1294,546.9151556685918,299116.1875,0.7255922463264899,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,988.3333333333334,377,1294,432.27794556537606,186864.22222222225,0.43738072063950356,0.029655558722359792,0.0,0.12120199203491211,0.042313729152738164,0.0017904516748112837,0.05189722776412964,0.0,0.12169694900512695,0.04555714142095264,0.0020754531344486793,0.042040467262268066,0.000102996826171875,0.08397793769836426,0.04193747043609619,0.001758751426578442,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.20758891105651855
recording_29.pcap,172.16.0.34:50881->172.19.0.8:443,8,172.16.0.34,50881,172.19.0.8,443,8,5,3,6027,3065,2962,753.375,98,1294,547.174318087938,299399.734375,0.7262974190647924,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.03009169442313058,0.0,0.12988901138305664,0.04425341951852081,0.0019583651390821986,0.052660465240478516,0.0,0.13045287132263184,0.048949654139385464,0.0023960686403654563,0.03796947002410889,9.989738464355469e-05,0.07583904266357422,0.03786957263946533,0.0014341045318957413,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.21064186096191406
recording_29.pcap,172.16.0.44:58361->172.19.0.8:443,8,172.16.0.44,58361,172.19.0.8,443,8,5,3,6027,3065,2962,753.375,98,1294,547.174318087938,299399.734375,0.7262974190647924,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.02987255368913923,2.4080276489257812e-05,0.13854384422302246,0.04684576345227378,0.00219452555342639,0.05227696895599365,2.4080276489257812e-05,0.13906192779541016,0.052546063274406814,0.0027610887656379646,0.033948540687561035,0.000102996826171875,0.0677940845489502,0.03384554386138916,0.0011455208392732175,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.2091078758239746
recording_29.pcap,172.16.0.28:43728->172.19.0.8:443,8,172.16.0.28,43728,172.19.0.8,443,8,5,3,6029,3065,2964,753.625,98,1294,547.0013568310411,299210.484375,0.7258269787109519,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.02982813971383231,2.5987625122070312e-05,0.14698195457458496,0.04951091755029046,0.0024513309566716597,0.05219924449920654,2.5987625122070312e-05,0.14774203300476074,0.056660314626756234,0.0032103912536030066,0.029942989349365234,0.00010204315185546875,0.059783935546875,0.029840946197509766,0.0008904820699626725,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.20879697799682617
recording_29.pcap,172.16.0.33:51310->172.19.0.8:443,8,172.16.0.33,51310,172.19.0.8,443,8,5,3,6024,3065,2959,753.0,98,1294,547.4351559773997,299685.25,0.7270055192262945,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,986.3333333333334,371,1294,435.10637269012227,189317.5555555556,0.4411352207064437,0.029936552047729492,0.0,0.15555381774902344,0.05242135274523183,0.0027479982236400247,0.05238896608352661,0.0,0.15604782104492188,0.0608398705320805,0.0037014898463603174,0.025805115699768066,0.00021910667419433594,0.0513911247253418,0.02558600902557373,0.0006546438578567404,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.20955586433410645
recording_29.pcap,172.16.0.31:54735->172.19.0.8:443,8,172.16.0.31,54735,172.19.0.8,443,8,5,3,6035,3065,2970,754.375,98,1294,546.4869480371879,298647.984375,0.7244234605298265,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,990.0,382,1294,429.9209229614209,184832.0,0.4342635585468898,0.030109712055751255,1.5020370483398438e-05,0.16428589820861816,0.05554877765198239,0.0030856666986293782,0.0526919960975647,1.5020370483398438e-05,0.1649188995361328,0.06548683196197115,0.004288525160415446,0.02173006534576416,0.00018906593322753906,0.04327106475830078,0.02154099941253662,0.00046401465569090306,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.2107679843902588
recording_29.pcap,172.16.0.43:49326->172.19.0.8:443,8,172.16.0.43,49326,172.19.0.8,443,8,5,3,6026,3065,2961,753.25,98,1294,547.2610780057357,299494.6875,0.7265331271234461,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,987.0,373,1294,434.16356364854016,188498.0,0.4398820300390478,0.030035700116838728,3.504753112792969e-05,0.1732790470123291,0.05939330700737448,0.0035275649172722386,0.05256247520446777,3.504753112792969e-05,0.1737079620361328,0.07113804611655646,0.0050606216052813124,0.017383456230163574,9.703636169433594e-05,0.03466987609863281,0.01728641986846924,0.00029882031186900804,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.2102499008178711
recording_29.pcap,172.16.0.41:57234->172.19.0.8:443,8,172.16.0.41,57234,172.19.0.8,443,8,5,3,6025,3065,2960,753.125,98,1294,547.3480239984428,299589.859375,0.7267691604958577,613.0,98,1294,560.0349989063184,313639.2,0.9135970618373872,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.030131987162998745,3.0040740966796875e-05,0.18224287033081055,0.06268357647883367,0.003929230760177789,0.0527309775352478,3.0040740966796875e-05,0.18275189399719238,0.07570502540604251,0.005731250871729543,0.013070464134216309,9.894371032714844e-05,0.02604198455810547,0.01297152042388916,0.00016826034210737362,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.2109239101409912
recording_29.pcap,172.16.0.32:33400->172.19.0.8:443,8,172.16.0.32,33400,172.19.0.8,443,8,4,4,6028,2967,3061,753.5,94,1294,547.3444984650891,299586.0,0.7264027849569863,741.75,98,1294,556.0271463696714,309166.1875,0.7496152967572247,765.25,94,1294,538.2654433455672,289729.6875,0.7033850942117833,0.04010943004063198,9.5367431640625e-07,0.19086790084838867,0.06583528115442785,0.004334284244682564,0.07033467292785645,9.5367431640625e-07,0.19146299362182617,0.08602130293066763,0.007399664557889689,0.029966036478678387,0.00012111663818359375,0.07201814651489258,0.030594741875350048,0.0009360382304192978,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,1.0,1.75,0.28076601028442383
recording_29.pcap,172.16.0.36:33173->172.19.0.8:443,8,172.16.0.36,33173,172.19.0.8,443,8,4,4,6023,2967,3056,752.875,94,1294,547.77446031647,300056.859375,0.7275769022964902,741.75,98,1294,556.0271463696714,309166.1875,0.7496152967572247,764.0,94,1294,539.1660226683429,290700.0,0.7057146893564697,0.03633512769426618,0.0,0.19839692115783691,0.06778173072094647,0.004594363019526899,0.0700533390045166,0.0,0.19886302947998047,0.09119889528615285,0.008317238501414673,0.01864965756734212,0.000102996826171875,0.046330928802490234,0.019947201229901856,0.0003978908369061981,1,7,0.125,0.875,0,0.0,1.0,2,5,0,1,0,0.25,0.625,0.0,0.125,0.0,1.0,1.75,0.2543458938598633
