file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
recording_31.pcap,172.16.0.25:45879->172.19.0.8:443,28,172.16.0.25,45879,172.19.0.8,443,28,12,16,23336,3572,19764,833.4285714285714,86,1294,573.1763271811008,328531.1020408163,0.6877329945607996,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1235.25,380,1294,220.82558162495576,48763.9375,0.17876995071844223,0.009484405870790835,1.0967254638671875e-05,0.11535191535949707,0.02552245116546827,0.0006513955134937126,0.023279905319213867,3.314018249511719e-05,0.11590886116027832,0.036330504114586146,0.0013199055292199607,0.009380340576171875,8.797645568847656e-05,0.08186817169189453,0.02403703627634527,0.0005777791129503385,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.25607895851135254
recording_31.pcap,172.16.0.41:58824->172.19.0.8:443,28,172.16.0.41,58824,172.19.0.8,443,28,12,16,23326,3572,19754,833.0714285714286,86,1294,573.4617890229372,328858.42346938775,0.6883704918392456,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1234.625,370,1294,223.24618557771598,49838.859375,0.18082104734451027,0.009147776497734917,1.3113021850585938e-05,0.12420487403869629,0.025916600682413023,0.0006716701909316511,0.02245363322171298,2.9802322387695312e-05,0.12468600273132324,0.03711409945189842,0.0013774563781254066,0.008184130986531575,8.893013000488281e-05,0.07347989082336426,0.021044261958444235,0.00044286096137562315,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.24698996543884277
recording_31.pcap,172.16.0.37:38634->172.19.0.8:443,28,172.16.0.37,38634,172.19.0.8,443,28,12,16,23335,3572,19763,833.3928571428571,86,1294,573.2046093976337,328563.52423469385,0.6877964029626631,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1235.1875,379,1294,221.06764200974777,48870.90234375,0.17897496696634946,0.009652552781281647,0.0,0.13277697563171387,0.027682151355326378,0.0007663015036591981,0.023692629554054954,0.0,0.13599896430969238,0.040516746999236276,0.001641606787400122,0.008520730336507161,9.083747863769531e-05,0.06562018394470215,0.021447909354867872,0.0004600128156946288,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.2606189250946045
recording_31.pcap,172.16.0.32:37167->172.19.0.8:443,28,172.16.0.32,37167,172.19.0.8,443,28,9,19,26952,3314,23638,962.5714285714286,86,1294,524.2667960775199,274855.67346938775,0.5446523556756663,368.22222222222223,86,1294,495.712680620937,245731.0617283951,1.3462323855125025,1244.1052631578948,374,1294,205.0873741236421,42060.83102493074,0.16484728438739316,0.009831552152280454,1.4066696166992188e-05,0.1415998935699463,0.029206847713880428,0.0008530399533818024,0.033159494400024414,3.0040740966796875e-05,0.1421058177947998,0.046359067421311725,0.002149163132173726,0.006880667474534776,5.698204040527344e-05,0.06528210639953613,0.019245271736151606,0.0003703804841983159,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9059282160429991,1.363120568566631,0.26545190811157227
recording_31.pcap,172.16.0.33:56282->172.19.0.8:443,28,172.16.0.33,56282,172.19.0.8,443,28,12,16,23331,3572,19759,833.25,86,1294,573.318325004281,328693.90178571426,0.6880507950846456,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1234.9375,375,1294,222.03588357234062,49299.93359375,0.17979523949377246,0.010012882727163809,0.0,0.15021800994873047,0.0307232721733055,0.0009439194530350081,0.024568254297429867,0.0,0.15075993537902832,0.04455129604851708,0.001984817979602614,0.008008654912312825,8.797645568847656e-05,0.06991887092590332,0.020489479650876385,0.00041981877636367747,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.27034783363342285
recording_31.pcap,172.16.0.39:55240->172.19.0.8:443,28,172.16.0.39,55240,172.19.0.8,443,28,12,16,23327,3572,19755,833.1071428571429,86,1294,573.432978976228,328825.3813775511,0.6883064007945464,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1234.6875,371,1294,223.004125172047,49730.83984375,0.18061584422944835,0.010344549461647316,0.0,0.15886688232421875,0.032744732971477924,0.0010722175373733935,0.025391166860407047,0.0,0.15937590599060059,0.047678190854631666,0.0022732098831706824,0.008025741577148438,8.58306884765625e-05,0.07846188545227051,0.021334643771778582,0.0004551670248686907,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.27930283546447754
recording_31.pcap,172.16.0.44:55624->172.19.0.8:443,28,172.16.0.44,55624,172.19.0.8,443,28,12,16,23331,3572,19759,833.25,86,1294,573.318325004281,328693.90178571426,0.6880507950846456,297.6666666666667,86,1294,446.3547418316015,199232.55555555562,1.4995120106324797,1234.9375,375,1294,222.03588357234062,49299.93359375,0.17979523949377246,0.010175263440167462,0.0,0.1674211025238037,0.033612766739955495,0.0011298180879146583,0.02497564662586559,0.0,0.16794896125793457,0.04921125519598987,0.00242174763796484,0.0071533203125,9.202957153320312e-05,0.07337212562561035,0.01943271688747855,0.00037763048562889403,21,7,0.75,0.25,0,0.0,1.0,2,5,21,0,0,0.07142857142857142,0.17857142857142858,0.0,0.75,0.0,0.9852281360342515,1.55241375221264,0.2747321128845215
recording_31.pcap,172.16.0.38:38101->172.19.0.8:443,28,172.16.0.38,38101,172.19.0.8,443,28,11,17,24522,3474,21048,875.7857142857143,86,1294,561.4199699450147,315192.38265306124,0.6410471885841453,315.8181818181818,86,1294,461.94250295145815,213390.87603305792,1.4626849546534368,1238.1176470588234,372,1294,216.53036259119744,46885.39792387543,0.17488674287582465,0.01051685545179579,0.0,0.17599105834960938,0.03598516885815995,0.0012949323777502848,0.02838590145111084,0.0,0.17645001411437988,0.05492137828166948,0.0030163577923582358,0.00674775242805481,8.893013000488281e-05,0.08185005187988281,0.020271324848045478,0.00041092661109498607,22,6,0.7857142857142857,0.21428571428571427,0,0.0,1.0,2,4,22,0,0,0.07142857142857142,0.14285714285714285,0.0,0.7857142857142857,0.0,0.9666186325481028,1.4248501191874308,0.28395509719848633
recording_31.pcap,172.16.0.42:52484->172.19.0.8:443,28,172.16.0.42,52484,172.19.0.8,443,28,11,17,22139,3486,18653,790.6785714285714,86,1294,581.8280338462455,338523.8609693878,0.7358591150320644,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1097.235294117647,94,1294,424.96443164821443,180594.76816608993,0.38730474122230446,0.010676922621550384,9.5367431640625e-07,0.1843869686126709,0.036190220767473635,0.00130973207919848,0.028818202018737794,9.5367431640625e-07,0.18485093116760254,0.055231635972636424,0.003050533612213826,0.006493121385574341,7.82012939453125e-05,0.06252384185791016,0.015924704507987518,0.00025359621366671803,19,9,0.6785714285714286,0.32142857142857145,0,0.0,1.0,2,7,19,0,0,0.07142857142857142,0.25,0.0,0.6785714285714286,0.0,0.9666186325481028,1.6820058147602135,0.28827691078186035
recording_31.pcap,172.16.0.24:34762->172.19.0.8:443,28,172.16.0.24,34762,172.19.0.8,443,28,12,16,20944,3584,17360,748.0,86,1294,587.2753065762988,344892.28571428574,0.7851274152089557,298.6666666666667,86,1294,445.89261288142256,198820.22222222216,1.4929440163440486,1085.0,94,1294,435.26084133539973,189452.0,0.4011620657469122,0.01077625486585829,0.0,0.19138097763061523,0.037469025585725436,0.0014039278783437473,0.026450807398015804,0.0,0.19174790382385254,0.05529589448609149,0.0030576359470169635,0.006635538736979167,6.29425048828125e-05,0.06241416931152344,0.016468384848347214,0.00027120769951327216,18,10,0.6428571428571429,0.35714285714285715,0,0.0,1.0,2,8,18,0,0,0.07142857142857142,0.2857142857142857,0.0,0.6428571428571429,0.0,0.9852281360342515,1.7458272644543353,0.29095888137817383
